01,01,罗湖
01,02,国贸
01,03,老街
01,04,大剧院
01,05,科学馆
01,06,华强路
01,07,岗厦
01,08,会展中心
01,09,购物公园
01,10,香蜜湖
01,11,车公庙
01,12,竹子林
01,13,侨城东
01,14,华侨城
01,15,世界之窗
01,16,白石洲
01,17,高新园
01,18,深大
01,19,桃园
01,20,大新
01,21,鲤鱼门
01,22,前海湾
01,23,新安
01,24,宝安中心
01,25,宝体
01,26,坪洲
01,27,西乡
01,28,固戍
01,29,后瑞
01,30,机场东
02,01,赤湾
02,02,蛇口港
02,03,海上世界
02,04,水湾
02,05,东角头
02,06,湾厦
02,07,海月
02,08,登良
02,09,后海
02,10,科苑
02,11,红树湾
02,12,世界之窗
02,13,侨城北
02,14,深康
02,15,安托山
02,16,侨香
02,17,香蜜
02,18,香梅北
02,19,景田
02,20,莲花西
02,21,福田
02,22,市民中心
02,23,岗厦北
02,24,华强北
02,25,燕南
02,26,大剧院
02,27,湖贝
02,28,黄贝岭
02,29,新秀
02,30,莲塘口岸
02,31,仙湖路
02,32,莲塘
08,01,梧桐山南
08,02,沙头角
08,03,海山
08,04,盐田港西
08,05,深外高中
08,06,盐田路
03,01,福保
03,02,益田
03,03,石厦
03,04,购物公园
03,05,福田
03,06,少年宫
03,07,莲花村
03,08,华新
03,09,通新岭
03,10,红岭
03,11,老街
03,12,晒布
03,13,翠竹
03,14,田贝
03,15,水贝
03,16,草埔
03,17,布吉
03,18,木棉湾
03,19,大芬
03,20,丹竹头
03,21,六约
03,22,塘坑
03,23,横岗
03,24,永湖
03,25,荷坳
03,26,大运
03,27,爱联
03,28,吉祥
03,29,龙城广场
03,30,南联
03,31,双龙
04,01,福田口岸
04,02,福民
04,03,会展中心
04,04,市民中心
04,05,少年宫
04,06,莲花北
04,07,上梅林
04,08,民乐
04,09,白石龙
04,10,深圳北站
04,11,红山
04,12,上塘
04,13,龙胜
04,14,龙华
04,15,清湖
04,16,清湖北
04,17,竹村
04,18,茜坑
04,19,长湖
04,20,观澜
04,21,松元厦
04,22,观澜湖
04,23,牛湖
05,01,赤湾
05,02,荔湾
05,03,铁路公园
05,04,妈湾
05,05,前湾公园
05,06,前湾
05,07,桂湾
05,08,前海湾
05,09,临海
05,10,宝华
05,11,宝安中心
05,12,翻身
05,13,灵芝
05,14,洪浪北
05,15,兴东
05,16,留仙洞
05,17,西丽
05,18,大学城
05,19,塘朗
05,20,长岭陂
05,21,深圳北站
05,22,民治
05,23,五和
05,24,坂田
05,25,杨美
05,26,上水径
05,27,下水径
05,28,长龙
05,29,布吉
05,30,百鸽笼
05,31,布心
05,32,太安
05,33,怡景
05,34,黄贝岭
06,01,科学馆
06,02,通新岭
06,03,体育中心
06,04,八卦岭
06,05,银湖
06,06,翰岭
06,07,梅林关
06,08,深圳北站
06,09,红山
06,10,上芬
06,11,元芬
06,12,阳台山东
06,13,官田
06,14,上屋
06,15,长圳
06,16,凤凰城
06,17,光明大街
06,18,光明
06,19,科学公园
06,20,楼村
06,21,红花山
06,22,公明广场
06,23,合水口
06,24,薯田埔
06,25,松岗公园
06,26,溪头
06,27,松岗
61,01,光明
61,02,圳美
61,03,中大
61,04,深理工
07,01,西丽湖
07,02,西丽
07,03,茶光
07,04,珠光
07,05,龙井
07,06,桃源村
07,07,深云
07,08,安托山
07,09,农林
07,10,车公庙
07,11,上沙
07,12,沙尾
07,13,石厦
07,14,皇岗村
07,15,福民
07,16,皇岗口岸
07,17,福邻
07,18,赤尾
07,19,华强南
07,20,华强北
07,21,华新
07,22,黄木岗
07,23,八卦岭
07,24,红岭北
07,25,笋岗
07,26,洪湖
07,27,田贝
07,28,太安
09,01,前湾
09,02,梦海
09,03,怡海
09,04,荔林
09,05,南油西
09,06,南油
09,07,南山书城
09,08,深大南
09,09,粤海门
09,10,高新南
09,11,红树湾南
09,12,深湾
09,13,深圳湾公园
09,14,下沙
09,15,车公庙
09,16,香梅
09,17,景田
09,18,梅景
09,19,下梅林
09,20,梅村
09,21,上梅林
09,22,孖岭
09,23,银湖
09,24,泥岗
09,25,红岭北
09,26,园岭
09,27,红岭
09,28,红岭南
09,29,鹿丹村
09,30,人民南
09,31,向西村
09,32,文锦
10,01,福田口岸
10,02,福民
10,03,岗厦
10,04,岗厦北
10,05,莲花村
10,06,冬瓜岭
10,07,孖岭
10,08,雅宝
10,09,南坑
10,10,光雅园
10,11,五和
10,12,坂田北
10,13,贝尔路
10,14,华为
10,15,岗头
10,16,雪象
10,17,甘坑
10,18,凉帽山
10,19,上李朗
10,20,木古
10,21,华南城
10,22,禾花
10,23,平湖
10,24,双拥街
11,01,岗厦北
11,02,福田
11,03,车公庙
11,04,红树湾南
11,05,后海
11,06,南山
11,07,前海湾
11,08,宝安
11,09,碧海湾
11,10,机场
11,11,机场北
11,12,福永
11,13,桥头
11,14,塘尾
11,15,马安山
11,16,沙井
11,17,后亭
11,18,松岗
11,19,碧头
12,01,左炮台东
12,02,太子湾
12,03,海上世界
12,04,花果山
12,05,四海
12,06,南油
12,07,南光
12,08,南山
12,09,桃园
12,10,南头古城
12,11,中山公园
12,12,同乐南
12,13,新安公园
12,14,灵芝
12,15,上川
12,16,流塘
12,17,宝安客运站
12,18,宝田一路
12,19,平峦山
12,20,西乡桃源
12,21,钟屋南
12,22,黄田
12,23,兴围
12,24,机场东
12,25,福围
12,26,怀德
12,27,福永
12,28,桥头西
12,29,福海西
12,30,国展
12,31,国展北
12,32,海上田园南
12,33,海上田园东
14,01,岗厦北
14,02,黄木岗
14,03,罗湖北
14,04,布吉
14,05,石芽岭
14,06,六约北
14,07,四联
14,08,坳背
14,09,大运
14,10,嶂背
14,11,南约
14,12,宝龙
14,13,锦龙
14,14,坪山围
14,15,坪山广场
14,16,坪山中心
14,17,坑梓
14,18,沙田
16,01,大运
16,02,大运中心
16,03,龙城公园
16,04,黄阁坑
16,05,愉园
16,06,回龙埔
16,07,尚景
16,08,盛平
16,09,龙园
16,10,双龙
16,11,新塘围
16,12,龙东
16,13,宝龙同乐
16,14,坪山
16,15,新和
16,16,六和
16,17,坪山围
16,18,坪环
16,19,东纵纪念馆
16,20,沙壆
16,21,燕子湖
16,22,石井
16,23,技术大学
16,24,田心
20,01,机场北
20,02,国展南
20,03,国展
20,04,国展北
20,05,会展城
